date,ticker,open_price,close_price,high_price,low_price,volume_traded,market_cap,pe_ratio,dividend_yield,eps,52_week_high,52_week_low,sector
6/6/2025,JPM,211.28,216.34,217,210.31,28407906,6.04709E+11,11.34,2.19,19.08,267.9,143.08,Financials
6/6/2025,KO,68.37,68.13,68.91,67.23,27254499,2.97108E+11,28.3,3.14,2.41,85.63,46.22,Consumer Staples
6/6/2025,LLY,924.11,906.46,936.36,899,8557064,8.11043E+11,49.06,1.3,18.48,1086.59,833.58,Healthcare
6/6/2025,LMT,487.12,485.07,491.75,481.52,4878848,1.16215E+11,15.7,2.82,30.9,618.12,381.19,Industrials
6/6/2025,LOW,240.53,242.54,244.22,238.18,12578281,1.53444E+11,24.51,1.84,9.9,284.81,207.22,Consumer Discretionary
6/6/2025,MA,493.15,503.82,508.37,486.48,9901380,4.72331E+11,31.09,0.47,16.21,582.3,354.37,Financials
6/6/2025,MDLZ,74.92,76.19,77.12,73.84,7930723,97811486486,20.2,2.29,3.77,85.59,57.86,Consumer Staples
6/6/2025,MDT,88.02,89.52,90,87.12,11177132,1.14387E+11,14.03,3.45,6.38,102.47,62.08,Healthcare
6/6/2025,META,491.21,488.05,495.18,485.47,54517606,1.35301E+12,20.7,0.42,23.58,551.4,448.41,Communication Services
6/6/2025,MMC,205.25,203.09,207.97,202.29,9180761,99183488372,24.46,1.74,8.3,239.88,178.15,Financials
6/6/2025,MRK,133.41,135.27,137.15,133.05,24895264,3.32972E+11,17.74,2.52,7.63,165.71,104.99,Healthcare
6/6/2025,MS,104,103.25,105.28,101.71,2298089,1.70363E+11,12.92,3.36,7.99,119.98,79.05,Financials
6/6/2025,MSFT,420.93,435.05,437.56,416.31,40182290,3.10036E+12,29.89,0.63,14.56,491.7,332.48,Technology
6/6/2025,NEE,83.37,82.43,84.37,81.69,10442178,1.70012E+11,24.99,2.91,3.3,89.8,68.85,Utilities
6/6/2025,NFLX,664.01,650.88,666.83,642.66,33233891,2.69995E+11,40.01,0,16.27,763.86,597.64,Communication Services
6/6/2025,NKE,91.73,89.5,92.27,88.53,7539362,1.3425E+11,30.19,1.06,2.96,114.49,71,Consumer Discretionary
6/6/2025,NOW,833.74,843.01,855.08,821.92,2273134,1.73561E+11,79.1,0,10.66,918.51,686.5,Technology
6/6/2025,NVDA,514.41,507.94,516.28,504.35,39687764,2.84446E+12,45.65,0,11.13,595.96,339.22,Technology
6/6/2025,ORCL,150.71,148.57,152.15,147.43,13812407,4.23047E+11,24.21,1.17,6.14,195.53,108.94,Technology
6/6/2025,PEP,179.78,177.2,181.71,176.07,22962224,2.31344E+11,27.28,2.62,6.5,211.6,128.92,Consumer Staples
6/6/2025,PFE,31.25,31.85,32.21,30.86,8126454,1.69524E+11,11.14,5.52,2.86,35.29,23.51,Healthcare
6/6/2025,PG,173.2,169.48,174.45,167.61,20325373,3.83172E+11,24.61,2.18,6.89,200.77,114.4,Consumer Staples
6/6/2025,PLD,128.38,127.96,128.84,127,4376848,1.23038E+11,31.43,3.02,4.07,147.19,113.02,Real Estate
6/6/2025,PM,106.94,106.17,108.3,105.04,10440933,1.59255E+11,20.53,4.91,5.17,122.72,79.84,Consumer Staples
6/6/2025,PYPL,71.41,71.77,72.64,71.23,10105264,76896428571,17.54,0,4.09,88.92,55.23,Financials
6/6/2025,QCOM,219.86,224.81,226.87,217.6,34946475,2.35266E+11,16.44,1.86,13.67,273.25,188.53,Technology
6/6/2025,REGN,1110.53,1099.14,1113.39,1091.89,3365073,1.1491E+11,18.71,0,58.75,1376.93,903.16,Healthcare
6/6/2025,RTX,116.3,117.62,117.89,114.84,13165089,1.55158E+11,17.71,2.18,6.64,157.2,100.69,Industrials
6/6/2025,SCHW,77.21,75.34,77.88,74.43,14788328,1.27136E+11,15.4,1.13,4.89,86.6,68.67,Financials
6/6/2025,SO,87.88,88.77,89.39,87.52,7260818,91903058824,17.48,3.69,5.08,105.64,76.49,Utilities
6/6/2025,SPGI,449.18,447.78,452.97,445.38,12638844,1.41148E+11,38.12,0.74,11.75,526.13,291.32,Financials
6/6/2025,SYK,379.76,381.12,385.4,377.52,12816615,1.39057E+11,35.38,0.88,10.77,437.46,277.23,Healthcare
6/6/2025,T,21.51,21.35,21.56,21.13,3743223,1.3725E+11,8.38,7.61,2.55,27.06,14.59,Communication Services
6/6/2025,TJX,119.42,121.71,122.78,118,5168926,1.36924E+11,27.38,1.15,4.45,135.84,92.89,Consumer Discretionary
6/6/2025,TMO,572.77,577.08,579.4,565.3,22524563,2.18892E+11,30.41,0.31,18.98,671.65,453.98,Healthcare
6/6/2025,TSLA,273.45,266.88,275.45,265.32,11014500,8.72492E+11,48.77,0,5.47,301.89,223.73,Consumer Discretionary
6/6/2025,TXN,207.34,200.23,210.25,197.71,11098998,1.80695E+11,24.61,2.27,8.14,264.43,156.36,Technology
6/6/2025,UBER,77.26,75.58,78.29,74.73,7901351,1.46121E+11,29.4,0,2.57,90.54,67.21,Technology
6/6/2025,UNH,602.7,602.03,603.96,599.66,22660950,5.51861E+11,22.25,1.1,27.06,686.69,471.59,Healthcare
6/6/2025,UNP,257,251.71,259.92,249.82,9047565,1.53E+11,22.82,1.91,11.03,300.24,168.78,Industrials
6/6/2025,UPS,157.38,157,158.42,156.05,4129844,1.26613E+11,13.9,3.19,11.29,209.75,104.49,Industrials
6/6/2025,V,280.85,279.97,282.51,277.39,13249343,5.5994E+11,31.98,0.76,8.75,321.16,250.96,Financials
6/6/2025,VRTX,492.03,500.44,507.79,488.29,5769743,1.30323E+11,25.28,0,19.8,549.12,356.02,Healthcare
6/6/2025,VZ,43.66,44.63,44.88,43.32,2252079,1.73561E+11,8.61,6.09,5.18,50.15,29.43,Communication Services
6/6/2025,WMT,71.93,71.54,72.54,70.87,11466932,5.60313E+11,31.45,1.31,2.27,95.73,57.35,Consumer Staples
6/6/2025,XOM,129.92,135.04,135.6,128.57,34857403,5.29136E+11,12.78,3.36,10.57,170.31,91.08,Energy
6/6/2025,ZTS,148.85,150.39,151.76,147,7204077,68176800000,23.67,0.64,6.35,190.32,116.83,Healthcare
6/7/2025,AAPL,216.21,210.88,219.2,210.03,83351924,3.29179E+12,28.18,0.54,7.48,238.83,147.08,Technology
6/7/2025,ABBV,186.93,190.83,193.59,185.47,19787194,3.2415E+11,15.38,3.63,12.41,249.54,162.22,Healthcare
6/7/2025,ABT,124.06,123.92,124.49,122.17,22239857,2.06533E+11,22.17,1.85,5.59,140.3,96.65,Healthcare
6/7/2025,ADBE,609.15,624.39,633.3,601.72,31783520,2.70569E+11,46.41,0,13.45,762.07,562.05,Technology
6/7/2025,ADP,248.74,254.28,255.06,246.74,9999216,1.04704E+11,25.49,1.97,9.98,328.31,224.51,Financials
6/7/2025,AMD,172.52,170.03,173.68,167.79,21965957,2.57621E+11,37.99,0,4.48,204.32,123.08,Technology
6/7/2025,AMGN,308.98,313.62,315.93,305.85,2717704,1.59381E+11,15.6,2.99,20.1,385.92,226.42,Healthcare
6/7/2025,AMT,214.99,215.92,217.01,213.8,8755436,1.0006E+11,29.19,2.45,7.4,267.77,174.13,Real Estate
6/7/2025,AMZN,174.63,174.87,176.73,174.02,71136356,1.79866E+12,30.51,0,5.73,204.79,114.48,Consumer Discretionary
6/7/2025,AVGO,1734.23,1704.31,1749.72,1679.38,31563713,7.81978E+11,28.22,1.85,60.39,2271.84,1492.68,Technology
6/7/2025,BAC,40.55,39.73,40.67,39.42,32637778,2.95665E+11,13.28,1.94,2.99,50.04,33.85,Financials
6/7/2025,BKNG,3745.83,3716.66,3789.66,3665.06,12520130,1.338E+11,21.05,0,176.56,4114.45,2677.57,Consumer Discretionary
6/7/2025,BLK,888.02,866.13,897.13,854.77,9554099,1.33631E+11,24.37,2.33,35.54,979.82,789.32,Financials
6/7/2025,BMY,56.8,57.31,57.89,56.5,4537683,1.0941E+11,9.65,4.53,5.94,71.63,51.52,Healthcare
6/7/2025,BRK.B,442.39,453.38,456.53,437.08,12612457,9.38028E+11,20.56,0,22.05,538.47,404.54,Financials
6/7/2025,C,66.1,65.33,66.28,64.71,14991247,1.25635E+11,12.26,3.87,5.33,75.14,54.39,Financials
6/7/2025,CAT,365.3,370.86,372.36,360.19,5446127,1.92847E+11,16.73,2.25,22.17,495.97,287.58,Industrials
6/7/2025,CB,247.65,243.66,251.03,241.42,9602066,94480408163,14.14,1.98,17.23,290.55,214.67,Financials
6/7/2025,COST,895.44,877.66,900.96,865.41,32714407,3.81155E+11,38.86,0.46,22.59,982.44,741.53,Consumer Staples
6/7/2025,CRM,282.29,290.48,294.09,280.35,22888992,2.74636E+11,36.43,0,7.97,345.03,258.53,Technology
6/7/2025,CVX,164.44,165.64,167.09,163.71,19080909,2.95604E+11,15.83,2.96,10.46,214.87,120.61,Energy
6/7/2025,DIS,113.03,112.44,114.14,111.98,11687718,1.94034E+11,30.98,0,3.63,130.74,89.63,Communication Services
6/7/2025,DUK,106.36,106.49,106.97,104.77,13763434,79383454545,21.25,3.73,5.01,119.35,94.5,Utilities
6/7/2025,ELV,562.56,550.75,569.51,545.66,14031741,1.24043E+11,16.83,1.13,32.72,631.88,496.95,Healthcare
6/7/2025,GE,167.2,169.06,171.05,166.11,11339100,1.78721E+11,28.8,0.42,5.87,220.38,143.27,Industrials
6/7/2025,GILD,83.76,81.93,84.01,81.52,5987627,97291875000,17.15,3.45,4.78,92.14,56.9,Healthcare
6/7/2025,GOOGL,173.73,173.57,175.19,172.16,79230931,2.06514E+12,23.42,0,7.41,208.55,124.72,Communication Services
6/7/2025,GS,447.76,457.61,461.51,442.12,3483134,1.54195E+11,13.96,2.29,32.78,605.2,342.42,Financials
6/7/2025,HD,352,346.47,355.87,344.4,26989339,3.60708E+11,27.96,2.23,12.39,401.43,301.62,Consumer Discretionary
6/7/2025,HON,209.16,207.49,211.24,206.68,14325779,1.39935E+11,23.85,2.02,8.7,252.13,160.07,Industrials
6/7/2025,IBM,197.03,196.24,198.27,193.61,8336535,1.76113E+11,25.28,3.73,7.76,262.56,142,Technology
6/7/2025,INTC,37.27,37.92,38.13,37.01,10430213,1.46263E+11,17.78,1.47,2.13,46.71,29.21,Technology
6/7/2025,INTU,652.38,662.22,671.94,645.36,9574113,1.7829E+11,62.49,0.63,10.6,775.97,530.63,Technology
6/7/2025,ISRG,470.13,471.73,473.54,463.46,4684025,1.58953E+11,48.15,0,9.8,599.65,428.37,Healthcare
6/7/2025,JNJ,166.73,168.97,171.45,164.3,10853602,4.26231E+11,13.91,2.8,12.15,201.5,128.99,Healthcare
6/7/2025,JPM,198.88,195.76,199.82,193.84,28328863,5.47185E+11,13,2.49,15.06,240.24,160.27,Financials
6/7/2025,KO,67.39,66.21,67.53,65.79,25492249,2.88735E+11,25.57,2.87,2.59,80.68,46.08,Consumer Staples
6/7/2025,LLY,967.6,989.24,1001.21,964.71,12161851,8.85109E+11,48.18,1.13,20.53,1128.12,865.05,Healthcare
6/7/2025,LMT,490.96,486.74,493.48,485.31,14317959,1.16615E+11,19.17,2.56,25.39,624.62,375.23,Industrials
6/7/2025,LOW,235.94,240.85,241.78,234.46,14859661,1.52374E+11,25.27,1.67,9.53,295.79,183.45,Consumer Discretionary
6/7/2025,MA,478.91,470.74,484.26,468.94,26399900,4.41319E+11,32.9,0.55,14.31,577.12,357.12,Financials
6/7/2025,MDLZ,70.79,69.48,71.59,69.03,9615169,89197297297,21.18,2.34,3.28,92.83,58.16,Consumer Staples
6/7/2025,MDT,92.91,93.6,94.66,91.53,13807686,1.196E+11,13.66,2.99,6.85,124.83,69.7,Healthcare
6/7/2025,META,518.41,525.11,532.12,511.2,68331077,1.45575E+12,24.75,0.38,21.22,618.44,350.02,Communication Services
6/7/2025,MMC,218.81,222.08,224.18,215.94,11339255,1.08458E+11,23.16,1.85,9.59,246.83,154.84,Financials
6/7/2025,MRK,133.29,135.83,136.27,131.48,20990113,3.34351E+11,14.82,2.7,9.17,162.5,124.03,Healthcare
6/7/2025,MS,104.17,105.46,106.61,103.53,7315909,1.74009E+11,11.3,3.4,9.33,115.99,96.58,Financials
6/7/2025,MSFT,431.69,439.3,445.39,429.05,26101208,3.13064E+12,33.26,0.76,13.21,479.35,368.79,Technology
6/7/2025,NEE,84.03,83.87,84.79,83.55,3943312,1.72982E+11,20.59,2.7,4.07,111.82,58.69,Utilities
6/7/2025,NFLX,659.09,666.33,672.45,652.45,29588159,2.76404E+11,38.4,0,17.35,896.58,588.87,Communication Services
6/7/2025,NKE,92.84,93.05,93.35,91.76,13783639,1.39575E+11,26.12,0.9,3.56,123.44,74.47,Consumer Discretionary
6/7/2025,NOW,820.51,816.47,828.77,809.69,11066707,1.68097E+11,75.36,0,10.83,925.9,722.13,Technology
6/7/2025,NVDA,494.95,509.26,514.35,490.92,85310764,2.85186E+12,39.86,0,12.78,677.45,466.17,Technology
6/7/2025,ORCL,151.92,154.94,156.29,151.61,17710193,4.41185E+11,25.68,1.07,6.03,200.31,109.77,Technology
6/7/2025,PEP,183.64,181.43,184.82,180.66,29678886,2.36867E+11,23.97,2.9,7.57,214.7,131.36,Consumer Staples
6/7/2025,PFE,28.47,28.92,29.03,28.39,7973479,1.53929E+11,12.84,6.23,2.25,36.06,25.02,Healthcare
6/7/2025,PG,172.53,169.44,173.46,168.88,32670704,3.83082E+11,27.43,2.26,6.18,183.38,149.33,Consumer Staples
6/7/2025,PLD,131.56,132.16,132.81,130.72,3986319,1.27077E+11,34.04,2.98,3.88,152.35,103.74,Real Estate
6/7/2025,PM,108.2,107.23,109,106.81,7940096,1.60845E+11,16.52,4.51,6.49,129.75,84.86,Consumer Staples
6/7/2025,PYPL,73.87,74.92,75.99,73.19,8342173,80271428571,19.36,0,3.87,97.41,58.97,Financials
6/7/2025,QCOM,220.85,227.6,229.39,219.92,14379373,2.38186E+11,17.2,1.69,13.23,290.38,167.54,Technology
6/7/2025,REGN,1096.82,1075.71,1106.32,1069.54,13566161,1.12461E+11,15.7,0,68.52,1432.97,948.23,Healthcare
6/7/2025,RTX,110.78,108.72,111.49,108.41,14013573,1.43418E+11,17.18,2.15,6.33,133.59,90.16,Industrials
6/7/2025,SCHW,75.3,74.65,75.93,73.6,14311148,1.25972E+11,19.7,1.18,3.79,89.08,67.66,Financials
6/7/2025,SO,84.67,84.82,85.22,84.25,12697182,87813647059,16.32,3.54,5.2,114.07,68.58,Utilities
6/7/2025,SPGI,469.69,463.46,471.09,461,14300102,1.46091E+11,39.8,0.76,11.64,615.73,336.83,Financials
6/7/2025,SYK,380.62,381.32,386.69,379.7,7989003,1.3913E+11,33.25,0.96,11.47,434.9,263.74,Healthcare
6/7/2025,T,21.23,20.97,21.52,20.92,6389442,1.34807E+11,7.1,7.02,2.95,26.55,17.44,Communication Services
6/7/2025,TJX,121.94,121.77,123.19,119.96,6353089,1.36991E+11,25.28,1.24,4.82,163.13,107.41,Consumer Discretionary
6/7/2025,TMO,565.08,575.83,579.32,558.51,14319506,2.18418E+11,25.25,0.32,22.81,746.02,422.3,Healthcare
6/7/2025,TSLA,256.53,257.89,258.92,254.76,10485573,8.43102E+11,54.73,0,4.71,308.4,228.19,Consumer Discretionary
6/7/2025,TXN,200.76,194.91,203.54,192.86,10373456,1.75894E+11,23.52,2.53,8.29,213.54,153.17,Technology
6/7/2025,UBER,74.57,77,78.01,74.07,6753085,1.48867E+11,27.17,0,2.83,94.68,60,Technology
6/7/2025,UNH,597.45,607.9,613.93,594.3,27130290,5.57242E+11,27.59,1.19,22.03,681.32,441.29,Healthcare
6/7/2025,UNP,264.24,262.69,267.34,262.04,9508516,1.59674E+11,23.89,2.1,11,337.46,210.89,Industrials
6/7/2025,UPS,163.34,162.94,165.6,162.44,13144881,1.31403E+11,15.05,3.26,10.83,199.71,134.67,Industrials
6/7/2025,V,301.65,304.04,305.01,297.74,13835383,6.0808E+11,29.68,0.67,10.24,404.44,241.56,Financials
6/7/2025,VRTX,470.91,470.57,476.93,467.65,8789235,1.22544E+11,29.82,0,15.78,596.7,330.49,Healthcare
6/7/2025,VZ,47.93,47.45,48.07,47.29,7236799,1.84528E+11,8.7,5.71,5.45,52,31.74,Communication Services
6/7/2025,WMT,68.93,69.18,69.49,68.29,33931107,5.41829E+11,25.49,1.22,2.71,76.34,53.57,Consumer Staples
6/7/2025,XOM,127.98,129.65,131.4,127.38,20281136,5.08016E+11,14.71,3.22,8.81,164.56,87.97,Energy
6/7/2025,ZTS,152.27,149.93,154.07,149.18,11478986,67968266667,26.23,0.73,5.72,183.16,121.72,Healthcare
6/8/2025,AAPL,207.88,213.54,215.04,206.62,39916529,3.33331E+12,24.67,0.53,8.66,257.5,180.35,Technology
6/8/2025,ABBV,181.51,182.04,183.08,180.92,12306147,3.09219E+11,16.21,3.18,11.23,236.32,149.94,Healthcare
6/8/2025,ABT,124.22,123.98,125.86,123.42,25085729,2.06633E+11,23.96,1.95,5.17,151,89.94,Healthcare
6/8/2025,ADBE,608.44,621.73,626.12,603.43,22626089,2.69416E+11,39.55,0,15.72,814.15,523.9,Technology
6/8/2025,ADP,257.67,259.69,263.24,253.86,6357710,1.06931E+11,25.26,2.15,10.28,321.51,236.66,Financials
6/8/2025,AMD,155.41,155.16,157.33,153.49,29930684,2.35091E+11,36.97,0,4.2,206.27,124.42,Technology
6/8/2025,AMGN,297.82,298.44,300.95,296.2,4054240,1.51666E+11,15.19,2.82,19.65,401.33,243.98,Healthcare
6/8/2025,AMT,213.43,215.05,217.77,210.77,12871200,99657317073,31.66,2.49,6.79,265.81,143.35,Real Estate
6/8/2025,AMZN,167.21,171.2,172.4,164.75,73461080,1.76091E+12,38.81,0,4.41,208.18,157.39,Consumer Discretionary
6/8/2025,AVGO,1718.04,1688.04,1735.86,1675.59,33331554,7.74512E+11,32.73,1.77,51.57,1976.21,1158.49,Technology
6/8/2025,BAC,44.97,45.46,46.07,44.35,14770356,3.38307E+11,17.17,2.15,2.65,53.33,38.9,Financials
6/8/2025,BKNG,3777.35,3839.99,3863.54,3766.11,12366505,1.3824E+11,24.42,0,157.25,4796.16,2956.54,Consumer Discretionary
6/8/2025,BLK,888.43,886.63,900.89,877.4,4625360,1.36794E+11,18.85,2.45,47.04,1153.76,750.52,Financials
6/8/2025,BMY,54.11,54.47,54.79,53.83,13676473,1.03988E+11,11.66,4.52,4.67,67.91,44.83,Healthcare
6/8/2025,BRK.B,432.64,424.09,436.86,421.91,26570892,8.77428E+11,15.66,0,27.08,475.17,352.71,Financials
6/8/2025,C,62.51,62.35,63.14,61.97,3824740,1.19904E+11,12,4.08,5.2,83.54,51.42,Financials
6/8/2025,CAT,378.27,386.25,390.35,372.81,2788194,2.0085E+11,17.31,2.13,22.31,452.28,294.45,Industrials
6/8/2025,CB,250.5,256.47,260.28,248.36,4684681,99447551020,15.86,1.83,16.17,282.79,225.62,Financials
6/8/2025,COST,890.89,899.55,907.13,883.85,10668105,3.90662E+11,36.41,0.55,24.71,1191.08,594.18,Consumer Staples
6/8/2025,CRM,284.92,283.33,288.36,281.58,25518056,2.67876E+11,40,0,7.08,373.33,231.52,Technology
6/8/2025,CVX,161.3,162.45,162.78,159.68,29587033,2.89911E+11,15.13,2.92,10.74,212.04,139.76,Energy
6/8/2025,DIS,114.56,117.01,118.55,113.3,5140920,2.0192E+11,33.74,0,3.47,155.76,97.58,Communication Services
6/8/2025,DUK,108.53,109.43,110.94,107.79,5215504,81575090909,20.42,3.74,5.36,128.24,100.01,Utilities
6/8/2025,ELV,544.19,557.35,561.59,538.9,11014912,1.25529E+11,15.65,1.16,35.61,626.77,471.61,Healthcare
6/8/2025,GE,165.26,167.31,169.24,163.43,11891276,1.76871E+11,24.61,0.36,6.8,194.06,114.57,Industrials
6/8/2025,GILD,78.2,77.2,78.75,76.83,11119977,91675000000,18.7,3.61,4.13,100.71,51.17,Healthcare
6/8/2025,GOOGL,173.56,175.28,176.4,171.63,54276125,2.08548E+12,24.28,0,7.22,194.19,148.7,Communication Services
6/8/2025,GS,473.46,469.99,479.68,466.71,7491246,1.58366E+11,13.28,2.23,35.39,610.05,330.19,Financials
6/8/2025,HD,350.76,351.61,354.49,349.49,34508130,3.6606E+11,22.89,2.28,15.36,415.33,304.02,Consumer Discretionary
6/8/2025,HON,214.63,213.09,217.52,211.33,14578869,1.43712E+11,22.79,2.03,9.35,260.71,195.82,Industrials
6/8/2025,IBM,185.48,180.6,185.96,178.37,3768688,1.62077E+11,23.3,3.56,7.75,211.89,129.93,Technology
6/8/2025,INTC,36.59,35.45,37.02,35.34,4362471,1.36736E+11,17.56,1.38,2.02,41.62,25.83,Technology
6/8/2025,INTU,653.52,636.11,663.26,627.98,14406133,1.7126E+11,69.44,0.64,9.16,819.53,574.82,Technology
6/8/2025,ISRG,459.09,451.04,464.16,445.29,12556820,1.51981E+11,49.63,0,9.09,542.8,399.34,Healthcare
6/8/2025,JNJ,165.89,167.25,168.07,163.69,9347142,4.21892E+11,14.15,2.81,11.82,189.16,120.09,Healthcare
6/8/2025,JPM,218.68,223.61,225.48,216.86,15578107,6.2503E+11,12.13,2.62,18.43,283.74,196.06,Financials
6/8/2025,KO,64.11,64.17,64.93,63.73,13944777,2.79839E+11,25.32,3.14,2.53,70.3,43.67,Consumer Staples
6/8/2025,LLY,953.71,951.21,962.98,940.87,27263362,8.51083E+11,55.12,1.08,17.26,1046.68,850.52,Healthcare
6/8/2025,LMT,492.5,490.1,495.35,487.03,12361736,1.1742E+11,16.21,2.82,30.23,574.29,343.78,Industrials
6/8/2025,LOW,253.58,252.71,255.71,251.68,12122836,1.59878E+11,23.29,1.79,10.85,281.94,210.21,Consumer Discretionary
6/8/2025,MA,491.59,492.02,496.98,490.29,33029187,4.61269E+11,34.69,0.47,14.18,627.81,396.12,Financials
6/8/2025,MDLZ,73.1,72.04,73.9,71.06,10237590,92483783784,20.6,2.4,3.5,85.38,60.99,Consumer Staples
6/8/2025,MDT,86.28,85.27,87.49,84.7,7299867,1.08956E+11,13.93,3.29,6.12,94.03,64.98,Healthcare
6/8/2025,META,503.45,502.31,510.85,499.16,39868197,1.39254E+12,22.54,0.41,22.29,578.52,350.69,Communication Services
6/8/2025,MMC,213.57,209.64,215.73,206.83,5676639,1.02382E+11,22.17,1.62,9.46,272.92,155.77,Financials
6/8/2025,MRK,128.75,129.29,129.74,126.92,9398879,3.18252E+11,14.46,2.94,8.94,146.09,92.31,Healthcare
6/8/2025,MS,98,98.71,99.22,97.05,5562367,1.62872E+11,13.05,3.17,7.56,118.87,78.58,Financials
6/8/2025,MSFT,435.16,427.38,437.09,424.69,60272997,3.0457E+12,31.18,0.76,13.71,537.38,311.96,Technology
6/8/2025,NEE,82.75,83.71,84.74,81.92,5817807,1.72652E+11,20.92,2.9,4,91.54,76.05,Utilities
6/8/2025,NFLX,654.99,658.61,660.5,649.31,33818909,2.73201E+11,37.37,0,17.62,887.99,582.4,Communication Services
6/8/2025,NKE,91.99,94.1,94.97,91.67,13833831,1.4115E+11,26.27,1.01,3.58,124.1,68.02,Consumer Discretionary
6/8/2025,NOW,829.35,850.37,860.94,822.57,7340168,1.75076E+11,78.14,0,10.88,994.58,776.96,Technology
6/8/2025,NVDA,502.45,509.11,511.06,496.7,25671065,2.85102E+12,43.2,0,11.78,686.23,398.26,Technology
6/8/2025,ORCL,148.89,148.54,149.99,147.87,8336088,4.22961E+11,27.27,1.17,5.45,199.03,134.03,Technology
6/8/2025,PEP,189.07,186.55,189.86,185.41,34047655,2.43551E+11,22.52,2.55,8.28,249.12,134.24,Consumer Staples
6/8/2025,PFE,29.26,29.04,29.44,28.81,8785468,1.54568E+11,13.73,6.09,2.12,31.71,20.92,Healthcare
6/8/2025,PG,174.43,177.89,180.04,172.51,26190684,4.02186E+11,26.61,2.54,6.69,232.42,160.44,Consumer Staples
6/8/2025,PLD,125.88,124.89,127.47,124.43,5368144,1.20087E+11,36.69,2.92,3.4,151.85,81.65,Real Estate
6/8/2025,PM,113.89,116.09,117.45,112.98,12946396,1.74135E+11,18.68,5.25,6.21,142.89,93.93,Consumer Staples
6/8/2025,PYPL,73.47,74.63,75.04,72.4,9804660,79960714286,15.48,0,4.82,85.41,63.02,Financials
6/8/2025,QCOM,212.5,205.11,214.42,204.27,22972678,2.1465E+11,19.26,1.91,10.65,225.93,152.77,Technology
6/8/2025,REGN,1054.32,1032.07,1060.28,1020.74,10773098,1.07898E+11,20.17,0,51.17,1118.58,868,Healthcare
6/8/2025,RTX,116.53,115.13,116.79,114.01,2164830,1.51874E+11,16.55,2.18,6.96,148.33,79.01,Industrials
6/8/2025,SCHW,79.07,78.3,79.77,77.7,9901283,1.32131E+11,19.09,1.21,4.1,102.07,55.28,Financials
6/8/2025,SO,82.25,82.85,84.06,82.08,6006201,85774117647,18.51,3.58,4.48,103.57,65.05,Utilities
6/8/2025,SPGI,456.49,458.29,462.25,451.29,8556324,1.44461E+11,33.51,0.79,13.68,509.59,378.19,Financials
6/8/2025,SYK,383.41,391.24,392.31,380.72,3089806,1.4275E+11,31.31,0.93,12.5,514.77,307.22,Healthcare
6/8/2025,T,21.17,21.18,21.36,21.1,7646239,1.36157E+11,7.55,6.81,2.81,25.02,14.82,Communication Services
6/8/2025,TJX,122,119.26,123.02,118.99,9656222,1.34168E+11,20.58,1.26,5.79,159.84,85.28,Consumer Discretionary
6/8/2025,TMO,570.18,559.4,576.77,554.24,30458333,2.12186E+11,26.9,0.27,20.8,615.91,483.32,Healthcare
6/8/2025,TSLA,271.24,277.19,280.41,269,14684310,9.06198E+11,57.8,0,4.8,345.49,183.75,Consumer Discretionary
6/8/2025,TXN,211.77,214.44,215.41,210.4,9200722,1.93519E+11,20.93,2.5,10.25,280.96,173.77,Technology
6/8/2025,UBER,77.93,79.13,79.39,77.6,5694444,1.52985E+11,29.2,0,2.71,89.65,70.84,Technology
6/8/2025,UNH,618.36,629.34,634.9,611.03,28755648,5.76895E+11,26.69,1.18,23.58,789.46,436.31,Healthcare
6/8/2025,UNP,253.81,249.08,256.11,246.25,12651197,1.51402E+11,21.84,2.08,11.4,292.02,220.58,Industrials
6/8/2025,UPS,156.28,156.93,159.04,154.77,11216260,1.26556E+11,15.71,3.46,9.99,178.13,113.46,Industrials
6/8/2025,V,285.4,283.85,286.36,280.37,33980591,5.677E+11,35.62,0.76,7.97,345.77,185.36,Financials
6/8/2025,VRTX,470.29,479.68,481.74,463.74,7636326,1.24917E+11,29.48,0,16.27,558.94,430.07,Healthcare
6/8/2025,VZ,45.54,45.75,46.36,44.99,2981373,1.77917E+11,9.84,6.53,4.65,54.7,40.61,Communication Services
6/8/2025,WMT,72.04,73.51,74.19,71.46,26176683,5.75743E+11,25.63,1.23,2.87,91.21,49.74,Consumer Staples
6/8/2025,XOM,119.05,121.77,122.98,117.96,15585214,4.7714E+11,13.85,3.24,8.79,146.48,96.04,Energy
6/8/2025,ZTS,154.38,155.07,155.7,153.79,3764238,70298400000,24.49,0.72,6.33,172.09,103.77,Healthcare
6/9/2025,AAPL,219.8,212.32,220.42,211.7,80271583,3.31426E+12,31.12,0.52,6.82,275.76,160.48,Technology
6/9/2025,ABBV,185.38,185.78,186.39,183.11,17616332,3.15572E+11,14.25,3.69,13.04,212.79,129.96,Healthcare
6/9/2025,ABT,117.39,119.14,120.85,115.79,16971443,1.98567E+11,22.02,1.64,5.41,136.7,85.2,Healthcare
6/9/2025,ADBE,587.27,569.91,592.39,564.32,33561104,2.46961E+11,38.86,0,14.67,642.6,430.24,Technology
6/9/2025,ADP,256.9,256.51,258.41,255.77,9643908,1.05622E+11,32.15,1.91,7.98,291.5,183.49,Financials
6/9/2025,AMD,159.45,163.92,165.95,157.23,28624480,2.48364E+11,37.17,0,4.41,192.09,143.94,Technology
